"text","place_lat","place_lon"
"Everyone deserves better and affordable #mentalhealth care around the world. #HumanRightsDay #TheSemicolonProject #semicolonproject416",47.8594435,-122.206896
"‚Äú@HooliganGolf: Replace your morning coffee with something healthy. #limu #bemore http://t.co/lfquTptcki‚Äù I love BLU2!!",32.571032,-89.876449
"RN I or II, Radiology - Mercy Health: (#OklahomaCity, OK) http://t.co/i0NZEdwDiu #Nursing #VeteranJob #Job #Jobs #TweetMyJobs",35.4828435,-97.552161
"St. Joseph's Health: Staff RN, North Medical Surgical - (FT-Night) (#APPLEVALLEY, CA) http://t.co/CWjIOky5Al #Nursing #Job #Jobs",34.49262685,-117.1954849
"#Nursing #Job alert: Registered Nurse (RN) Telemetry | Accountable Healthcare Staffing | #Atlantis, FL http://t.co/PotlhNWeWA",26.61702865,-80.08421185
"Sometimes I worry about Action Bronson's health",40.0048655,-75.117998
"AM: Honesty is the best policy when it comes to LGBT health ¬†- While not every doctor assumes an individual's‚Ä¶ http://t.co/C5PttsDyyg",27.698682,-83.804475
"Got a 93 on my Health Care Organization/Management final. Hype bruh.",36.965671,-86.4355085
"#Job in #Carrollton, TX: ER RN Mid at Baylor Health Care System http://t.co/OZcnZN4mmp #Jobs #TweetMyJobs",31.1688935,-100.0768885
"A TV interview, a chance to get to know our Founder, 3 X CBBF Champ Carmen Tocheniuk, &amp; find us on FB! #yeg #health  http://t.co/zqUciJH19I",49.288236,-123.072515
"BMC Healthnet Plan #Finance #Job: Health Data Analyst II (#Boston, MA) http://t.co/gUCRSRggLs #Jobs #TweetMyJobs",42.3136695,-71.0887545
"#Newnan, GA #Healthcare #Job: Low Voltage Electrician at Cancer Treatment Centers of America http://t.co/ESrg16mDZk #Jobs",33.3799163,-84.7630205
"#Rockville, MD #Nursing #Job: Registered ... at Accountable Healthcare Staffing http://t.co/ebtBCul36W http://t.co/oaicW32dTK",39.087055,-77.1631025
"Exercise Specialist - VCU Health System: (#SouthHill, VA) http://t.co/jLD60ggUGs #Healthcare #Job #Jobs http://t.co/lGeXACEUTV",36.7319232,-78.12786595
"Ditch email threads 4evr. Share &amp; discuss papers/articles/anything with http://t.co/G9sgP0Jtdm #mHealth14 #IHI26Forum http://t.co/n1z3cu8EGV",43.629311,-79.2725695
"#Nursing #Job in #Attleboro, MA: Med Surg nurses need for travel contract. at Supplemental Health Care http://t.co/Oims3UjreO",41.939278,-71.294159
"@taco_destroyer may the hunger gods give you the strength to eat healthy.",34.13726,-118.662606
"#Lincoln, NE #Retail #Job: Retail Store Positions at CVS Health http://t.co/OJZV7lCkCT #Jobs #TweetMyJobs",40.803235,-96.69656245
"#Healthcare #Job alert: CNA \ Home Health Aide | BAYADA Home Health Care | #Matamoras, PA http://t.co/yOHHKFLW3S #Jobs",41.366929,-74.700306
"ER / RN / Travel - Supplemental Health Care: (#FortDefiance, AZ) http://t.co/58dYvuyr2r #Nursing #Job #Jobs #TweetMyJobs",35.74287625,-109.0653
"Supplemental Health Care: Registered Nurses / RN / OR (#Springfield, OR) http://t.co/nByzt5XipV #Nursing #Job #Jobs #TweetMyJobs",44.1454475,-120.5834015
"HCPEzine team at the end of Mhealth Summit.  Super event! Great stories coming in this issue HCP! http://t.co/r25Fnf4VLS",38.7527151,-76.99244055
"We're obsessed with this place! Yummy! #myosushi #healthy #inheaven @ Myo Sushi http://t.co/3bbPR0mYGh",34.0471795,-117.896662
"Wellness programs to have proven to be successful at @OhioHealth. It's going be challenging if the EEOC trend continues. #CorpCounsel",39.9946835,-82.98577205
"#Nursing #Job in #LaMesa, CA: Travel RN / Registered Nurse / SICU / CA at Supplemental Health Care http://t.co/JUo3TNioHT #Jobs",32.7696905,-117.01763
"#BelleMead, NJ #Nursing #Job: RN / Registered Nurse / Travel Nurse at Supplemental Health Care http://t.co/5kotk1vocd #Jobs",40.0730405,-74.7243235
"Periodic Services Caregiver - The MENTOR Network (#Minneapolis, MN) http://t.co/iuBToWC0ea #Healthcare #Job #Jobs #TweetMyJobs",44.9706105,-93.261863
"#Healthcare #Job alert: West of Chicago: School Based OT Job | Soliant Health | #Aurora, IL http://t.co/zkBAUBHXXy #Jobs",39.7393005,-89.2665075
"#TweetMyJobs #Retail #Job alert: Staff Pharmacist Floater PT | CVS Health | #Columbia, SC http://t.co/SkOXxDTa47 #Jobs",33.6311395,-80.926628
"#Nursing #Job alert: Ocean Isle North Carolina Family Nurse Practiti... | Soliant Health | #OceanIsle, NC http://t.co/aBWfBG9SO7",33.9015625,-78.4275715
"#Healthcare #Job in #Huntersville, NC: SURGICAL TECHNICIAN - PART TIME- Temp to Hire at Lifestyle Lift http://t.co/jNagetIVpq",35.410351,-80.8839809
"Froedtert Health: GI LAB RN, FH - CLINIC - GI LAB Job (#Milwaukee, WI) http://t.co/roZ0UECxOO #Nursing #Job #Jobs #TweetMyJobs",43.05672225,-87.9672925
"I hate seeing those adds of peoples lost weight transformations when they were already healthy looking in the first picture Ì†ΩÌ∏í",41.765617,-72.6809665
"RN / Travel / Registered Nurse - Supplemental Health Care: (#DesMoines, IA) http://t.co/wqwbRge7p0 #Nursing #Job #Jobs",41.5742428,-93.6063695
"Retail Store Positions - CVS Health: (#Pequannock, NJ) http://t.co/4kggGUFHX9 #Retail #Job #Jobs #TweetMyJobs",40.9615815,-74.3052695
"#AuburnHills, MI #Retail #Job: Health Enthusiast Part-Time at The Vitamin Shoppe http://t.co/zuJFTgX0aB #Jobs #TweetMyJobs",42.66468445,-83.269058
"Licensed Practical Nurse II - Mercy Health: (#Springfield, MO) http://t.co/urUv6EK4IO #Nursing #VeteranJob #Job #Jobs #TweetMyJobs",38.3045585,-92.4367735
"Soliant Health: Pediatrician - Locum Tenens Jobs - Quick Start (#NearOklahomaCity, OK) http://t.co/IGxvt6YXGJ #Pediatrics #Job",35.4828435,-97.552161
"@MasseyFriend @wadairyfarmers GMOs also have no proven health risks. As consumers, we've been consuming food  with GMOs for years.",42.746617,-75.770041
"Cardio Vascular OR RN Travel Job near Cocoa Be... - Soliant Health: (#CocoaBeachArea, FL) http://t.co/1hgcXYWogr #Nursing #RN #Job",28.3882495,-80.6072345
"From @northwesthealth comes great news ""Announcing our new KPCF Funded Partners"" congrats to the #nonprofits funded! http://t.co/hN3BfEJT12",45.53640175,-122.63090815
"Supplemental Health Care: Travel / RN / Urgent (#VanNuys, CA) http://t.co/8JthBjIL9C #Nursing #Job #Jobs #TweetMyJobs",34.0207895,-118.4119065
"I'm drinking green tea while studying because for some reason I think it's going to give me super powers from it's healthiness",38.3604215,-75.600576
"#Healthcare #Job in #Massillon, OH: Physical Therapist - PT at Supplemental Health Care http://t.co/wWsmZ1Xj6o #Jobs #TweetMyJobs",40.814828,-81.532055
"Baylor Health Care System #Nursing #Job: Research Nurse Clinical Trials Office (#Dallas, TX) http://t.co/vjjdqPXt8b #Jobs",32.8198585,-96.7617535
"#FALLSCHURCH, VA #Healthcare #Job: ADDICTION COUNSELOR 2 at Inova Health System http://t.co/bCZv5cIfGV #Jobs #TweetMyJobs",38.8385265,-77.209915
"President of Liberia at Senate Foreign Relations Comm hearing on Ebola‚Äôs impact on West Africa‚Äôs health systems http://t.co/NCFJnRgMQt",38.981331,-77.1185025
"@HartfordHealthC OUR OPINION OF BACKUS IS U CAN HAVE BEST DR'S BUT PATIENT CARE IS ABOMINABLE #Totalknee",41.4665259,-72.1528055
"#Nursing #Job in #GigHarbor, WA: Registered Nurse (RN) at Accountable Healthcare Staffing http://t.co/XMLfFIgFMz #Jobs",47.3254495,-122.5934163
"#Phoenix, AZ #Nursing #Job: RN-CLINICAL- Telemetry Pool (40th St &amp; Bell Rd.) at Abrazo Health Care http://t.co/RQ4SLEhD6E #Jobs",33.5528626,-112.1246767
"Accountable Healthcare Staffing: Registered Nurse (RN) Emergency Room (ER) (#Carmichael, CA) http://t.co/Tcj5vy1WAy #Nursing #Job",38.641305,-121.31871045
"Accountable Healthcare Staffing #Nursing #Job: Registered N... (#Rockville, MD) http://t.co/xWC1R5g6qr http://t.co/UdxPgdrhHT",39.087055,-77.1631025
"Speech Language pathologist job in Janesville area!! - Soliant Health: (#Madison, WI) http://t.co/fKpa8pyPA9 #Healthcare #Job",44.900802,-89.5694915
"@seanboyle And the best butter, is Irish butter. Butter is healthier because it is more digestible.",38.8051145,-77.2369685
"#NewHaven, CT #Healthcare #Job: Help Desk Analyst at Yale New Haven Health Services http://t.co/jAywhyxBiA #Jobs #TweetMyJobs",41.298394,-72.9291585
"#Nursing #Job alert: Clinical Coordina... | VCU Health System | #SouthHill, VA http://t.co/4j9kNTgEUK http://t.co/InSSTfMUQR",36.7319232,-78.12786595
"I'm craving something really greasy and unhealthy.",34.0207895,-118.4119065
"#Clerical #Job alert: CLERICAL | Niagara Health System | #NiagaraFalls, ON http://t.co/GZdqWhZjlN #hospitaljobs #Jobs",43.101794,-79.008801
"Mercy Health #Healthcare #Job: Medical Assistant I (#Springfield, MO) http://t.co/Wt36kfDq22 #VeteranJob #Jobs #TweetMyJobs",38.3045585,-92.4367735
"#LUBBOCK, TX #Education #Job: Assistant Teacher at St. Joseph's Health http://t.co/hofO5SfXoM #Jobs #TweetMyJobs",33.5705263,-101.897173
"#HealthWelfare #Job in #SanFrancisco, CA: AIM Home Health LVN at Sutter Care at Home http://t.co/IzukspUlK0 #Jobs #TweetMyJobs",37.7706565,-122.4359785
"I just want to be happy, healthy, &amp; wealthy:)",36.786042,-119.7824935
"#Nursing #Job in #Humble, TX: PACU RN needed in Northeast Houston at Supplemental Health Care http://t.co/2nWMdilX71 #Jobs",29.9931835,-95.2595257
"Accountable Healthcare Staffing #Nursing #Job: Registered Nurse (RN) Intensive Care Uni... (#Aventura, FL) http://t.co/ExgOCZdCjz",25.9561162,-80.137196
"B20-0411 [Update] Health Enterprise Zone Act Of 2013 http://t.co/aIPFHvXrt3",38.89860285,-77.0143985
"Department of Veterans Affairs: Phy... (#Tacoma, WA) http://t.co/sAQpTzZr6K #Healthcare #VeteranJob #Job http://t.co/vBruc2Q5TQ",47.2429605,-122.455339
"#IT #Job alert: Meditech/McKesson Business Systems Analyst - New Y... | Soliant Health | #NewYorkCity, NY http://t.co/LhTIddstv3",40.780709,-73.9685415
"#TweetMyJobs #IT #Job alert: Senior NET Developer | RelayHealth | #Roseville, MN http://t.co/kC7waj35Q7 #Jobs",45.0140865,-93.1569177
"#Nursing #Job alert: Regis... | Accountable Healthcare Staffing | #Houston, TX http://t.co/eWAyE000ev http://t.co/kXQrkd4cPR",29.8384948,-95.4464865
"Amazing before and after ! Contact me to get your skin on a healthy track !
Http:// http://t.co/1yYgK150Wc http://t.co/YyfdPbtalH",40.2764875,-74.085219
"I couldn't stop laughing, 
no I just couldn't help myself
See you messed up my mental health, 
I was quite unwell",31.79336815,-106.4174305
"A: Muscle Final Practical. 
B+: Health Math Final
A&amp;P and Psychology tomorrow!",43.6034365,-83.823376
"@DavidElliott720 and when you cross the bridge there's a hallowed knight with a ton of health have to kill immediately he won't respawn",40.781511,-73.193796
"FDJ health update brought to you by the Cleveland Clinic: Feeling 90% better Out of all the medicine taken, 6 pack of Labatt most effective.",41.36083965,-82.114383
"Saint Luke's Health System: Physical Therapist I - PRN (#LeesSummit, MO) http://t.co/YymYlSleBj #Healthcare #Job #Jobs",38.916093,-94.3782315
"#Healthcare #Job in #Goshen, IN: Dental Assistant (General Dentistry Practice) at Aspen Dental http://t.co/mLywReucVr #Jobs",41.5728005,-85.8412245
"Aureus Medical Group #Healthcare #Job: PT / PHYSICAL THERAPIST (#Northfield, MN) http://t.co/NZgCWYDnmF #PT #Jobs #TweetMyJobs",44.4497477,-93.16425765
"#Bayside, NY #Retail #Job: Health Enthusiast Part-Time at The Vitamin Shoppe http://t.co/bDP9OUrOQj #Jobs #TweetMyJobs",40.67087955,-73.8311875
"#FTWORTH, TX #Nursing #Job: Nurse Supervisor Labor and Delivery at Baylor Health Care System http://t.co/345EHA8DHE #Jobs",32.7799665,-97.2859135
"@HealthyFoodPicz Thank you for following me!",47.6149382,-122.3306024
"Supplemental Health Care #Nursing #Job: RN (#Center, ND) http://t.co/oX06fulxMa #Jobs #TweetMyJobs",47.467857,-100.3017115
"""@TeenHealth: Want! http://t.co/oOF41AoufE"" Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç",29.417501,-98.5406515
"War Child. | ""War is not healthy for children and other living things."" Ì†ΩÌ≥∑@youngkingerick #whatshesaid‚Ä¶ http://t.co/OYOpa748Rf",34.0207895,-118.4119065
"So inspired to hear the amazing new plans for the lluhealth San Bernardino Campus! #V2020‚Ä¶ http://t.co/CA4yD3XR5c",34.13492515,-117.2940958
"It's not just about being happy it's about being healthy http://t.co/W6Uw1w6Eoe",28.8908175,-81.304286
"#Education #Job alert: Special Education Teacher opening near San... | Soliant Health | #SanFrancisco, CA http://t.co/4cJMwFyc96",37.7706565,-122.4359785
"Did you know that in 1999 there were less than 100 bloggers. Now everyone is talking. #Healthy #businesses #engage",33.739992,-117.8874385
"#newarrivals #applecider #coldandflu #hotdrinkmix #instahigh #50mg @ the healthy connection http://t.co/3n0ReJEegc",38.8885185,-104.789327
"#Healthcare in #Northampton, MA: at Department of Veterans Affairs http://t.co/XTHMeF9NyZ #VeteranJob http://t.co/sT5iVANOb9",42.3321275,-72.67272195
"#Healthcare #Job alert: Human Resource Manager | LifeCare Hospitals | #Mechanicsburg, PA http://t.co/Yso0iEylI7 #Jobs",41.1179365,-77.604684
"Houston Methodist Research Insti...: POSTDOCTORAL FELLOW 0 (Translational... (#Houston, TX) http://t.co/jAMkwNAOxU #Healthcare #Job",29.8384948,-95.4464865
"#TomsRiver, NJ #Nursing #Job: Registered Nurse (PT/Day, KNE) at Barnabas Health Behavioral Healt... http://t.co/UtZgvN7qaC #Jobs",40.00134,-74.1880345
"Mercy Health #Nursing #Job: Clinical Nurse (#StLouis, MO) http://t.co/J1UntDWGOU #VeteranJob #Jobs #TweetMyJobs",38.66810485,-90.4419605
"CVS Health: Nurse Practitioner Fairfax (#Fairfax, VA) http://t.co/LGo3LlnMYB #Nursing #Job #Jobs #TweetMyJobs",38.8526005,-77.301913
"#Berlin, MD #Nursing #Job: Registered Nur... at Accountable Healthcare Staffing http://t.co/dseW2WvrjW http://t.co/oymwoptgtg",38.322841,-75.2113935
"I'm at Youfit Health Clubs in Greenacres, FL https://t.co/0LQTlUX0ed",26.6337105,-80.1441757
"@Be_Healthy_Info Thanks for the follow. God Bless!",27.1656141,-80.2918453
"Supplemental Health Care #Nursing #Job: PACU RN/Registered Nurse (#Houston, TX) http://t.co/wX0YWonkWT #Jobs #TweetMyJobs",29.8384948,-95.4464865
"SUPERVISOR NURSE RN - Riverside Health System: (#Saluda, VA) http://t.co/veCsuKxwWX #Healthcare #Job #Jobs #TweetMyJobs",38.0033755,-79.420865
"#Nursing #Job in #Salem, VA: Registered Nurse - RN - Oncology at Supplemental Health Care http://t.co/9S4dSj6Wei #Jobs",37.28844485,-80.06710555
"#Newark, NJ #Nursing #Job: Travel RN / Registered Nurse / NICU / NJ at Supplemental Health Care http://t.co/ny264Z0Zu6 #Jobs",40.734494,-74.184848
"Occupational Therapist Needed for Local Hosp... - Supplemental Health Care: (#Syracuse, NY) http://t.co/dea2PFeQPF #Healthcare #Job",43.052607,-76.1288105
"#Boise, ID #Nursing #Job: Biose Idaho- Operating Room TN Travel Nursing Job at Soliant Health http://t.co/4qQtQLm0X2 #RN #Jobs",43.598033,-116.238001
"#TweetMyJobs #Nursing #Job alert: STAFF RN, FH - ED/TRAUMA Job | Froedtert Health | #Milwaukee, WI http://t.co/qPdy7fxxSu #Jobs",43.05672225,-87.9672925
"John Cusumano closes the #PharmaRoundTable w/ hope for future &amp; why #mHealth matters to #Pfizer #mHealth14 http://t.co/wtHaU4xEXd",38.7527151,-76.99244055
"Thank you @askdrlloyd @CureViolence @HuffingtonPost @mostviolentyear @NBCNewsHealth @nytimeshealth",41.83358445,-87.732013
"The #CIA is a great threat to the safety, integrity &amp; health of the United States.  @AnonyOps #Anonymous please help the American people.",34.0207895,-118.4119065
"The MENTOR Network #Healthcare #Job: care giver positions Pennington In home part time... (#Greenbush, MN) http://t.co/RsxsWpq656",46.4418605,-93.3613205
"TRUTH #er419 #noexcuses #committobefit #fitness #health #motavation @ Extreme Results by Vince http://t.co/qez5J88nLZ",41.69304435,-83.7122465
"#Physician #Job in #BEAUFORT, SC: Staff PA at TeamHealth http://t.co/DNpAGa9PsM #Jobs #TweetMyJobs",32.445972,-80.704173
"VCU Health System: *Clinical Nurse - Emergency... (#SouthHill, VA) http://t.co/CyXmOGaYSr #Nursing #Job http://t.co/VHz2LyVM3B",36.7319232,-78.12786595
"Standing room only for the user centered design session! #mHealth14 http://t.co/bzfoItezlD",38.7527151,-76.99244055
"@MentalHealthPDX Portland police, city officials haven't worked out any policy questions on body cams yet - they promise to get public input",45.53640175,-122.63090815
"Why make a post promoting Healthy Living when it's clear you use PEDs. Smh. Ì†ΩÌ≤âÌ†ΩÌ≤â",43.3275931,-79.267953
"#Nursing #Job in #IowaCity, IA: NICU / RN / Registered Nurse / Travel RN at Supplemental Health Care http://t.co/4jQ85CoU4U #Jobs",41.6473534,-91.5370622
"Partners HealthCare: Research Server Support Engineer II (#Charlestown, MA) http://t.co/kiaS5G1hyR #Engineering #Job #Jobs",42.3136695,-71.0887545
"Rehabilitation Aide Job - Valley Health Nurses: (#Winchester, VA) http://t.co/w3xpntkJvE #Nursing #Nurse #Nurse #Job #Jobs",39.167891,-78.16936155
"#TweetMyJobs #Healthcare #Job alert: PATIENT REGISTRATION REP 2 | Inova Health System | #LORTON, VA http://t.co/ryFO2kxmA8 #Jobs",38.697014,-77.229267
"#Valdosta, GA #Healthcare #Job: HOUSEKEEPER I at South Georgia Medical Center http://t.co/dAgec2Gcr6 #SGMCHealth #Jobs",30.8560846,-83.30251215
"‚Äú@rickjason_sd: #SanaNgayongPasko More blessings, healthy and happy family. ‚ù§‚Äù",26.150368,-80.14917255
"#Houston, TX #Nursing #Job: Registered Nu... at Accountable Healthcare Staffing http://t.co/N8z8zPOGUZ http://t.co/uuyJ30w6CM",29.8384948,-95.4464865
"I really wish Oreo cookies were health food.",41.83358445,-87.732013
"Catawba Regional Hospice #Healthcare #Job: PRN Registerd Nurse (#Newton, NC) http://t.co/eRUkKdS3A1 #nowhiring #Jobs",35.649534,-81.2076641
"Mills-Peninsula Health Services: RN Cancer Research Coordinator (FT) (#SanMateo, CA) http://t.co/C21b6scj6q #Nursing #Job #Jobs",37.5525215,-122.3154215
"#Nursing #Job in #Grapevine, TX: RN Mother Baby PT Nights Grapevine at Baylor Health Care System http://t.co/GkHNXIHfel #Jobs",32.93183385,-97.079654
"St. Jude Children‚Äôs Research Hos...: Medical Technologist* (#Memphis, TN) http://t.co/Lj4r2irmZ3 #Healthcare #Job #Jobs",35.13352055,-89.922029
"How is your brothers health and how are you handling that!! #storieschat",38.693226,-121.2870795
"PR pros out of control - how media machines at universities exaggerate health studies to get ink fr @jameshamblin http://t.co/dhOXS0JCSU",47.6149382,-122.3306024
"#Healthcare #Job alert: Tele-therapy Position-Speech Language Pathol... | Soliant Health | #PineBluff, AR http://t.co/gEQ3ZGfjPg",34.20436655,-92.0174518
"St. Joseph's Health #Healthcare #Job: Environmental Services Aide/ Per Diem/ Variab... (#MISSIONVIEJO, CA) http://t.co/BBLF1lDgNa",33.6035082,-117.6567795
"#GmHF14 many healthcare workers don't use callback list if they aren't trained on doing it as part of their workflow.",38.7527151,-76.99244055
"Mercy Health #Healthcare #Job: Medical Technologist II (#StLouis, MO) http://t.co/QPIuC5PfIu #VeteranJob #Jobs #TweetMyJobs",38.66810485,-90.4419605
"Busy families need healthy eating http://t.co/ufRHFY8JE7  #crockpot #recipes #cooking via @theneeds #food http://t.co/kfAZpmUG0L",42.99366425,-78.8818
"#Denver, CO #Nursing #Job: Registered Nurse (RN) - Operating Room (OR) at Supplemental Health Care http://t.co/zj86oblByc #Jobs",39.713563,-104.9220935
"#HealthWelfare #Job alert: Safet... | Department of Veterans Affairs | #WhiteRiverJunction, VT http://t.co/bIwJiJO0jg #VeteranJob",43.6514025,-72.323979
"Hate this thing. #legday #workout #sports #healthy #lifestyle #lafitness #lafitnesslifestyle @ L A‚Ä¶ http://t.co/RxGgHRng4F",42.36877975,-87.883226
"@DaniellePoiesz Have you considered an FSA or HSA? :) Another healthcare option (pre-tax money) offered by employers.",40.780709,-73.9685415
"I'm eating hot Cheetos while waiting for my healthy brussels sprouts and broccoli to finish roasting. Don't judge",35.6310385,-120.67429
"Registered Nurse (RN) Telemetry - Accountable Healthcare Staffing: (#Loxahatchee, FL) http://t.co/oOPXUQ4VOD #Nursing #Job #Jobs",27.698682,-83.804475
"Denver mayor appoints Don Mares as first mental health strategist: Mental health advocate Don Mares, a former‚Ä¶ http://t.co/IQA0umHl0f",39.713563,-104.9220935
"WellCare Health Plans #Healthcare #Job: Senior Clinical Delegation Oversight Auditor, R... (#Nashville, TN) http://t.co/jRbdjGJYXY",36.199979,-86.791549
"#Nursing #Job alert: Register... | Accountable Healthcare Staffing | #Katy, TX http://t.co/tnZSlqHC68 http://t.co/r8QP3b3hDx",29.78399575,-95.824553
"Accountable Healthcare Staffing: Registered Nurse (RN) Emergency Room (ER) (#Carmichael, CA) http://t.co/5Sti0nwYiv #Nursing #Job",38.641305,-121.31871045
"CVS Health: Retail Store Positions (#Hendersonville, NC) http://t.co/GQj8SxZdrV #Retail #Job #Jobs #TweetMyJobs",35.338732,-82.473503
"@CSwartzenegger and you're not even majoring in health care, you're so smart!!",41.0550136,-83.6339035
"#Healthcare #Job alert: Physical Therapist Out Patient | Supplemental Health Care | #SanMateo, CA http://t.co/jycwchW16e #Jobs",37.5525215,-122.3154215
"care giver positions Crookston full time and part... - The MENTOR Network (#CROOKSTON, MN) http://t.co/EkLnPYlsNT #Healthcare #Job",47.778315,-96.602301
"Patient Reported Outcomes and Quality-of-life in clinical trials http://t.co/JepVaFqSRm #HTA #HEOR #healtheconomics http://t.co/nfkSTYJzeV",43.629311,-79.2725695
"Baked or Grilled Sweet potatoes with garlic salt are a delicious and very healthy option when your‚Ä¶ http://t.co/FpNuJkg0sW",33.6880475,-117.19708265
"OhioHealth reports market share gains on Ohio State, Mount Carmel: OhioHealth Corp. is reporting to bond investors‚Ä¶ http://t.co/AwRypr1QGx",39.9946835,-82.98577205
"#Glendale, AZ #Nursing #Job: RN-CLINICAL-North Peoria Emergency Center at Abrazo Health Care http://t.co/CsDesnWF67 #Jobs",34.16825365,-111.9317105
"Retail Store Positions - CVS Health: (#Riverhead, NY) http://t.co/E1eIy0OQ06 #Retail #Job #Jobs #TweetMyJobs",40.9371225,-72.6648935
"#Healthcare #Job in #Berryville, AR: Ultrasound Technologist I at Mercy Health http://t.co/5dfSv2ghFp #VeteranJob #Jobs",36.37252,-93.569553
"#Job alert: Research Assistant II Infectious Disease | Baylor Health Care System | #Dallas, TX http://t.co/YDgk3Npj4Z #Jobs",32.8198585,-96.7617535
"Soliant Health: Speech Language Pathologist position in Snohomish, WA (#Snohomish, WA) http://t.co/TCPq0TNIlv #Healthcare #Job",47.9311398,-122.07821735
"The produce guy offered me a date!
How could I refuse ‚ô°‚ô°‚ô°‚ô°‚ô°
#IgotAdate #SweetDate #HealthyTreat‚Ä¶ http://t.co/pLOkR6br32",36.307425,-86.5850998
"#Nursing #Job in #SaintLouis, MO: LPN's needed for St. Louis area MRDD and ... at Supplemental Health Care http://t.co/M6xIbRINaf",38.5216455,-90.2864055
"Accountable Healthcare Staffing: Registered Nurse... (#Denver, CO) http://t.co/f2PoqS732o #Nursing #Job http://t.co/FEZud8Mo7X",39.713563,-104.9220935
"#Healthcare #Job in #OklahomaCity, OK: Med Aides at Tealridge Assisted Living http://t.co/9PPi5aFacQ #Jobs #TweetMyJobs",35.4828435,-97.552161
"#Healthcare #Job alert: OCCUPATIONAL THERAPIST | South Georgia Medical Center | #Lakeland, GA http://t.co/nJeCqqKRUX #SGMCHealth",31.036336,-83.0746372
"#Nursing #Job in #Dallas, TX: Travel CVICU Nursing Job Available in Dallas, Texas at Soliant Health http://t.co/16NMHMq4Cz #RN",32.8198585,-96.7617535
"#Healthcare #Job in #Frederick, MD: Pharmacologist at Clinical Research Management http://t.co/fwUtZGsxh3 #VeteranJob #Jobs",39.4320365,-77.418002
"Just got out the dentist and my teeth are perfectly perfect in healthÌ†ΩÌ∏Ñ",32.38637,-80.7233716
"Supplemental Health Care #Nursing #Job: RN / Registered Nurse / Travel (#KansasCity, KS) http://t.co/8caX2hhSZm #Jobs",39.1000485,-94.6154637
"Admission Rep I - Children's Hospital Colorado: (#Aurora, CO) http://t.co/Cy0DSTx3xy #Healthcare #Job #Jobs #TweetMyJobs",38.997936,-105.5508905
"#Healthcare #Job alert: Pediatric RN Needed Immediately Night Sh... | BAYADA Home Health Care | #Apex, NC http://t.co/vYWWX5zwYn",35.7232,-78.855057
"#Healthcare in #SanDiego, CA: at Department of Veterans Affairs http://t.co/otOaQmezLo #VeteranJob http://t.co/pzUmSZRcD0",32.8100122,-117.10498915
"Great Nashville Region #VitalSigns discussion today with Mid TN Mayors Caucus, state legislators. Workforce, health, and esp Mass Transit.",36.199979,-86.791549
"It's so hard to try and focus on my health when I'm focusing on Haley's Ì†ΩÌ∏•",45.53640175,-122.63090815
"@phrontpage games going on with what is very clearly a bad bill for Ohio healthcare consumers.",39.9946835,-82.98577205
"#TweetMyJobs #Physician #Job alert: Staff Physician | TeamHealth | #Richardson, TX http://t.co/UlvgNuODgt #Jobs",32.9644845,-96.690937
"Last of the day (@ Universal Health Center in Lone Tree, CO) https://t.co/wIzqsHzodV",39.536705,-104.88665145
"Yale New Haven Hospital: CLIN SOCIAL WORKER (#NewHaven, CT) http://t.co/EFVYdnPiTL #Healthcare #Job #Jobs #TweetMyJobs",41.298394,-72.9291585
"Barton Health: HOUSEKEEPING AIDE (#SouthLakeTahoe, CA) http://t.co/vE4VtpaCcv #Healthcare #Job #Jobs #TweetMyJobs",38.893409,-119.9873565
"Associate Dentist - DDS / DMD (General Dental Pract... - Aspen Dental: (#WarnerRobins, GA) http://t.co/BdTHLoHNGh #Healthcare #Job",32.58263,-83.641199
"Froedtert Health #IT #Job: SYSTEMS ANALYST, FCH - CLINICAL INFORMATICS Job (#MenomoneeFalls, WI) http://t.co/5671glZvjz #Jobs",43.1482635,-88.124513
"I might possibly have an unhealthy obsession with this place. 
But c'mon, they have espresso soda‚Ä¶ http://t.co/qpMlbd2Odm",32.8100122,-117.10498915
"#SanJose, CA #Nursing #Job: Registered Nu... at Accountable Healthcare Staffing http://t.co/PZN7afsnuo http://t.co/dFC2XAttr8",37.331159,-121.8737305
"#TweetMyJobs #Retail #Job alert: Retail Store Positions | CVS Health | #Ringwood, NJ http://t.co/WtxnUMiDDM #Jobs",41.0977402,-74.273809
"#Healthcare #Job alert: Patient Services Representative-Cardiology | St. Joseph's Health | #LUBBOCK, TX http://t.co/f0uJs8Vqyg",33.5705263,-101.897173
"Fitness Business Management - Anytime Fitness: (#Narragansett, RI) http://t.co/OiUGvyFkZg #HealthWelfare #Job #Jobs #TweetMyJobs",41.5773587,-71.4782725
"#Nursing #Job in #Morristown, NJ: Med Surg RN- Registered Nurse / Travel Nurse at Supplemental Health Care http://t.co/KvCm1ouBbB",40.785951,-74.485163
"Accountable Healthcare Staffing: Registered Nurse (RN) (#GigHarbor, WA) http://t.co/chAZixUVtR #Nursing #Job #Jobs #TweetMyJobs",47.3254495,-122.5934163
"#CollegeStation, TX #Nursing #Job: Cath Lab RN / Registered Nurse needed as... at Supplemental Health Care http://t.co/xd1eKyUIpq",30.58547135,-96.2916485
